date,rf_returns
24/08/2022,6.010665572553364e-05
25/08/2022,6.0723613132918075e-05
26/08/2022,6.316851298948656e-05
29/08/2022,6.525239849097808e-05
30/08/2022,6.524814089337028e-05
30/08/2022,5.8696020411419525e-05
31/08/2022,6.271663426637986e-05
05/09/2022,6.77759910028275e-05
06/09/2022,6.528183617993122e-05
07/09/2022,6.069272196862485e-05
08/09/2022,6.0747707729458256e-05
09/09/2022,6.920024198375785e-05
10/09/2022,6.374831244437829e-05
12/09/2022,6.966868476254717e-05
13/09/2022,6.88007841496141e-05
14/09/2022,6.750575841207862e-05
15/09/2022,6.385679028153568e-05
16/09/2022,7.144265746572565e-05
19/09/2022,7.125326365242657e-05
20/09/2022,6.778042900257297e-05
20/09/2022,6.94425913299046e-05
21/09/2022,6.86337619300037e-05
22/09/2022,6.702952159676201e-05
23/09/2022,7.189028903797912e-05
26/09/2022,7.30573887517405e-05
27/09/2022,7.247433352786103e-05
28/09/2022,6.979837470666439e-05
29/09/2022,6.878054726722205e-05
30/09/2022,7.441784464590206e-05
03/10/2022,7.658022464895886e-05
04/10/2022,7.675012421048955e-05
05/10/2022,7.620024550791804e-05
06/10/2022,7.77760703416508e-05
07/10/2022,8.1610826510925e-05
10/10/2022,8.161253381100408e-05
11/10/2022,8.160587374894668e-05
12/10/2022,8.130641463854893e-05
13/10/2022,8.108231345471673e-05
14/10/2022,8.717335794816705e-05
17/10/2022,8.824466777990203e-05
18/10/2022,8.71162537177117e-05
19/10/2022,8.699995700189866e-05
20/10/2022,8.674990699986118e-05
21/10/2022,9.36065262711061e-05
24/10/2022,9.644850069312483e-05
25/10/2022,9.491783893467165e-05
26/10/2022,9.413150575898754e-05
27/10/2022,9.208340543453986e-05
28/10/2022,9.789124099279789e-05
31/10/2022,0.00010063912445223977
04/11/2022,9.786345438800303e-05
07/11/2022,0.00010038522999078481
08/11/2022,9.844550496240778e-05
09/11/2022,9.780936670455986e-05
10/11/2022,9.821739191973045e-05
11/11/2022,9.850003116995687e-05
14/11/2022,0.00010089518065403702
15/11/2022,0.00010149450322027853
16/11/2022,0.00010225226389870556
17/11/2022,0.00010149887010202363
18/11/2022,0.00010446837167465972
21/11/2022,0.00010714484347040809
22/11/2022,0.00010696646428609569
23/11/2022,0.0001064460319202265
24/11/2022,0.00010814506640288712
25/11/2022,0.0001091928491123717
28/11/2022,0.00011160828235556863
29/11/2022,0.00011072007532852979
30/11/2022,0.00010964035254001914
05/12/2022,0.000104475042389085
06/12/2022,0.00010336354066176057
07/12/2022,0.00010007644626641721
08/12/2022,9.761562132704071e-05
09/12/2022,0.00010214048412526822
12/12/2022,0.0001035552393067185
13/12/2022,0.00010494455526544044
14/12/2022,0.00010477522198493183
15/12/2022,0.00010461427261287959
16/12/2022,0.00010613622325994498
19/12/2022,0.00010605831908061525
20/12/2022,0.00010374821926384392
21/12/2022,0.00010252985141923077
22/12/2022,0.00010266090691901653
23/12/2022,0.00010227567157872208
26/12/2022,0.00010228186383942628
27/12/2022,0.00010169698519124637
28/12/2022,0.00010052127640292063
29/12/2022,9.792265229102703e-05
30/12/2022,0.00011107910500074425
04/01/2023,0.00011203205925980342
05/01/2023,0.00011435758288214082
06/01/2023,0.00011330455740909962
09/01/2023,0.00011795016603399766
10/01/2023,0.00011741224216765822
11/01/2023,0.0001498335663114858
11/01/2023,0.00011749728683563276
12/01/2023,0.00011675180934966889
13/01/2023,0.00012338898069375048
16/01/2023,0.00012339038268227576
17/01/2023,0.00012380735475847615
18/01/2023,0.00012350116366666164
19/01/2023,0.00012299565873186147
20/01/2023,0.00012358704386716823
20/01/2023,0.00011107752358796574
21/01/2023,0.00014959037828443655
23/01/2023,0.00012672045146167044
24/01/2023,0.00012661305000793988
25/01/2023,0.00012585804728404426
26/01/2023,0.00012458030008533072
27/01/2023,0.00012419953783848747
30/01/2023,0.00012625080614458994
30/01/2023,0.00011172005818216313
31/01/2023,0.0001493887632166846
31/01/2023,0.00012563773512730414
06/02/2023,0.0001266920989939635
07/02/2023,0.00012650186227558535
08/02/2023,0.00012669320185398902
09/02/2023,0.00012753128644127365
10/02/2023,0.0001265283354319191
10/02/2023,0.00012513611267372937
11/02/2023,0.00014916805341691486
13/02/2023,0.00012774572393081662
14/02/2023,0.0001266437941003229
15/02/2023,0.00012666090177004818
16/02/2023,0.00012617261450964534
17/02/2023,0.00012727503398379802
20/02/2023,0.0001272754029582046
20/02/2023,0.00012344954604381897
21/02/2023,0.00012719381275627661
22/02/2023,0.00012619234105626376
23/02/2023,0.00012577903859090078
24/02/2023,0.0001270793758127997
27/02/2023,0.00012803159749297244
28/02/2023,0.0001276924592248374
06/03/2023,0.00012944690755434252
07/03/2023,0.00013024922667881356
08/03/2023,0.0001292809389707994
09/03/2023,0.00012835438209823913
10/03/2023,0.0001275026130096446
10/03/2023,0.00012842077851171751
13/03/2023,0.00012444384737420044
14/03/2023,0.0001187157858686394
15/03/2023,0.00010903031652009787
16/03/2023,0.00010730752686627376
17/03/2023,0.0001055852934297441
20/03/2023,0.00011733307013628291
20/03/2023,0.0001272756229049321
21/03/2023,0.00010980297516249848
22/03/2023,0.00010941919521290089
23/03/2023,0.00010805264259983183
24/03/2023,0.00011155919601990583
27/03/2023,0.00011324786469479875
28/03/2023,0.00011524972314647108
29/03/2023,0.00011602901263607635
30/03/2023,0.00012700293576961563
30/03/2023,0.00012894299094590167
31/03/2023,0.0001258893098889935
04/04/2023,0.0001258899674319025
05/04/2023,0.00012380317171922783
06/04/2023,0.00011947321502425723
07/04/2023,0.000123995776092789
10/04/2023,0.0001227844771256592
11/04/2023,0.00011419278045488035
12/04/2023,0.00011243987587694626
13/04/2023,0.00010458635014298778
14/04/2023,0.00011166527148964711
17/04/2023,0.00010875123217868321
18/04/2023,0.00010067028823090851
19/04/2023,0.00010305015350575708
20/04/2023,9.205491430397394e-05
21/04/2023,9.188988539721166e-05
24/04/2023,9.558075802873489e-05
25/04/2023,0.0001072287085459589
26/04/2023,0.00010063557746975427
27/04/2023,0.0001149487430409657
28/04/2023,0.0001161049814355497
30/04/2023,0.0001282540185505443
04/05/2023,0.00012391495679464626
05/05/2023,0.00014972505607691033
08/05/2023,0.00014883012410615848
09/05/2023,0.00015166381284714703
10/05/2023,0.00012252722632721813
10/05/2023,0.0001513342629286818
11/05/2023,0.0001516404272705607
12/05/2023,0.0001531720225698141
15/05/2023,0.00015460422424729003
16/05/2023,0.00015319889589560098
17/05/2023,0.00014930308632599143
18/05/2023,0.00014858207203860552
19/05/2023,0.00014999833892237469
20/05/2023,0.00012006285278021167
22/05/2023,0.00015321993496941744
23/05/2023,0.00015377977046093783
24/05/2023,0.00015849580344284853
25/05/2023,0.00015378103830521184
26/05/2023,0.0001538887818346435
29/05/2023,0.00015430026116503015
30/05/2023,0.00012353281082932988
30/05/2023,0.0001444403488077839
31/05/2023,0.0001432787086197429
05/06/2023,0.0001437751529587139
06/06/2023,0.00013975059282000935
07/06/2023,0.0001370320974061201
08/06/2023,0.00014069621141099553
09/06/2023,0.0001412997154446316
10/06/2023,0.00014425639379633814
12/06/2023,0.0001436042692357642
13/06/2023,0.0001421408454200801
14/06/2023,0.00014058788226223307
15/06/2023,0.00014083037404333254
16/06/2023,0.00014183482890461896
19/06/2023,0.000141831100878953
20/06/2023,0.00014194205900075474
20/06/2023,0.0001417253352191672
21/06/2023,0.00014133671842597728
22/06/2023,0.000140833625007053
23/06/2023,0.00014049448803521436
26/06/2023,0.00014183365705155992
27/06/2023,0.00014169895292970303
28/06/2023,0.00014160522249673235
29/06/2023,0.0001424770870626091
30/06/2023,0.00014283314058749497
04/07/2023,0.00014380256587487317
05/07/2023,0.00014392093581183651
06/07/2023,0.00014424370188526048
07/07/2023,0.00014541671558099267
10/07/2023,0.0001462540147807445
11/07/2023,0.00014619175545194096
12/07/2023,0.00014583528333433904
13/07/2023,0.0001458303626202806
14/07/2023,0.00014594800394407415
17/07/2023,0.00014719300560939175
18/07/2023,0.00014622380037443428
19/07/2023,0.00014616975299341917
20/07/2023,0.00014602589927181775
21/07/2023,0.00014789066861653488
24/07/2023,0.00014930560850601182
25/07/2023,0.00014913639530189648
26/07/2023,0.00014902438322939027
27/07/2023,0.00014878185741640237
28/07/2023,0.000148523118952415
30/07/2023,0.00014381043955125072
31/07/2023,0.00014896909617179155
04/08/2023,0.00014853099155054394
07/08/2023,0.00014949556824395138
08/08/2023,0.00014913895833501556
09/08/2023,0.00014869283744300965
10/08/2023,0.00014920050462130519
10/08/2023,0.00014877893904996498
11/08/2023,0.0001497752987567047
14/08/2023,0.00014958178851287585
15/08/2023,0.00014905439651369257
16/08/2023,0.00014894259552988842
17/08/2023,0.00014878198279255628
18/08/2023,0.00014932977992332397
20/08/2023,0.00014922607746670202
21/08/2023,0.00014966775963154433
22/08/2023,0.00014941749273078564
23/08/2023,0.00014935448551955943
24/08/2023,0.0001494460829627453
25/08/2023,0.00014952950146196464
28/08/2023,0.00014986501290836785
29/08/2023,0.00014952540383106339
30/08/2023,0.00014838911460390847
30/08/2023,0.0001496353323700017
31/08/2023,0.00014947476069604448
04/09/2023,0.00014950118496859233
05/09/2023,0.00014935694683471112
06/09/2023,0.0001491965203110901
07/09/2023,0.000149084904072172
08/09/2023,0.0001494688021563828
10/09/2023,0.00014950331302632236
11/09/2023,0.0001496920849646255
12/09/2023,0.00014958849281354603
13/09/2023,0.00014972035316218602
14/09/2023,0.00014972228938048282
15/09/2023,0.00014922108306936188
18/09/2023,0.00014994530039258436
19/09/2023,0.0001498011295693047
20/09/2023,0.000149616462719937
21/09/2023,0.0001494724268100711
22/09/2023,0.0001493284521512095
25/09/2023,0.00014972776497290674
26/09/2023,0.0001499161226063972
27/09/2023,0.00014977206973476598
28/09/2023,0.0001495308276793228
29/09/2023,0.00014897367348742918
02/10/2023,0.00014966444151442992
03/10/2023,0.00014952863727768495
04/10/2023,0.000149724964813025
05/10/2023,0.0001495810782325968
06/10/2023,0.0001508056369099453
09/10/2023,0.0001508071851770154
10/10/2023,0.000150663028218867
11/10/2023,0.000150470373284195
12/10/2023,0.00015031017019495607
13/10/2023,0.00014997203720557017
16/10/2023,0.00015049964441993247
17/10/2023,0.00015044464399838198
18/10/2023,0.00015002574076494746
19/10/2023,0.00015030241811997413
20/10/2023,0.00014967347243999285
23/10/2023,0.0001503058425611492
24/10/2023,0.00014994379532384805
25/10/2023,0.00014983242300892208
26/10/2023,0.00014966453788267664
27/10/2023,0.00014986026721697243
30/10/2023,0.00014991858758328647
31/10/2023,0.0001498315049748289
06/11/2023,0.0001499463353782371
07/11/2023,0.00014964126908867392
08/11/2023,0.00014946549918515295
09/11/2023,0.00014970144944781438
10/11/2023,0.00014933202126021783
13/11/2023,0.00014993911053573505
14/11/2023,0.00014958585066460195
15/11/2023,0.0001496118778940847
16/11/2023,0.00014952497410236631
17/11/2023,0.00014947842705992365
20/11/2023,0.00014993986763034428
21/11/2023,0.0001496674729766223
22/11/2023,0.00014972568199600467
23/11/2023,0.00014963879240981193
24/11/2023,0.00014958417123400736
27/11/2023,0.00015024664281981792
28/11/2023,0.00014982933923501918
29/11/2023,0.0001496135841563273
30/11/2023,0.00014941402931123449
04/12/2023,0.0001498667854822333
05/12/2023,0.00014949813783471377
06/12/2023,0.0001491377020190754
07/12/2023,0.00014908326908646963
08/12/2023,0.00014897252573864428
11/12/2023,0.0001494974744582489
12/12/2023,0.00014916942029152835
13/12/2023,0.00014872085345962738
14/12/2023,0.00014816793044247767
15/12/2023,0.0001486686683758176
18/12/2023,0.00014866264961810316
19/12/2023,0.00014836722734523633
20/12/2023,0.00014824876444907709
21/12/2023,0.00014841163148582304
22/12/2023,0.00014916904189554714
25/12/2023,0.00014917089639587822
26/12/2023,0.00014927717570367705
27/12/2023,0.0001492227681640923
28/12/2023,0.0001496100646152243
29/12/2023,0.00015007747807027627
04/01/2024,0.00014905946224952338
05/01/2024,0.00014933424571395015
08/01/2024,0.00014958482546290064
09/01/2024,0.00014949825640742098
10/01/2024,0.00014933148885032388
10/01/2024,0.00015008734571697602
11/01/2024,0.00014930282822178675
11/01/2024,0.00012897440892545298
12/01/2024,0.000149854677928829
15/01/2024,0.00014986429512275912
16/01/2024,0.00014977770828483727
17/01/2024,0.00014958695988998016
18/01/2024,0.00014888340014374002
19/01/2024,0.0001487490583993445
20/01/2024,0.00014956013952760472
22/01/2024,0.00014955379539727254
23/01/2024,0.0001492751385725466
24/01/2024,0.00014900461123890096
25/01/2024,0.0001490224461415668
26/01/2024,0.00014911232017200682
29/01/2024,0.00014941826969927519
30/01/2024,0.0001491958669304072
30/01/2024,0.00014919761689680122
31/01/2024,0.00014921536440781757
05/02/2024,0.00014967308031410553
06/02/2024,0.0001492987505831156
07/02/2024,0.0001493404417058919
08/02/2024,0.00014916621761540405
09/02/2024,0.00014927188801094893
10/02/2024,0.00014919365362620063
12/02/2024,0.00014966693113471763
13/02/2024,0.0001492529620343852
14/02/2024,0.00014922269883399508
15/02/2024,0.00014916847919854703
16/02/2024,0.00014966543142302946
19/02/2024,0.00014966699453111687
20/02/2024,0.00014966855358600206
20/02/2024,0.00014877588837380884
21/02/2024,0.00012741540849425803
21/02/2024,0.00014974850815208107
22/02/2024,0.0001496941640568572
23/02/2024,0.0001499191240268427
26/02/2024,0.0001501120662568134
27/02/2024,0.0001500257190365506
28/02/2024,0.00014974798510802856
29/02/2024,0.00014991695753696632
04/03/2024,0.00014967122682962852
05/03/2024,0.00014916251585361806
06/03/2024,0.00014922795239713516
07/03/2024,0.00014938102593498037
08/03/2024,0.0001491674640219376
10/03/2024,0.00014963920665467256
11/03/2024,0.00014941765829923348
12/03/2024,0.00014938737079561726
13/03/2024,0.00014947655371977397
14/03/2024,0.00014922329196886963
15/03/2024,0.00014921695096914434
18/03/2024,0.000149974812351239
19/03/2024,0.00014977721971742852
20/03/2024,0.0001493330126340897
21/03/2024,0.00014919931939783027
22/03/2024,0.0001493282203095525
25/03/2024,0.000149671831622733
26/03/2024,0.00014938697417155034
27/03/2024,0.00014927718772228538
28/03/2024,0.0001490799868513193
29/03/2024,0.0001487795241597034
04/04/2024,0.00014894815766330893
05/04/2024,0.00014871934350368932
08/04/2024,0.00014936471009874275
09/04/2024,0.00014949335885527937
10/04/2024,0.00014974904781128728
10/04/2024,0.00014969485584881426
11/04/2024,0.000149616860524171
12/04/2024,0.00014933245012249685
15/04/2024,0.00014980237582173928
16/04/2024,0.00014980375208373253
17/04/2024,0.00014983687114855648
18/04/2024,0.00014980648791751427
19/04/2024,0.0001497523120244093
20/04/2024,0.00014963469207107671
22/04/2024,0.0001498026715067713
23/04/2024,0.00014981195704666384
24/04/2024,0.00014947233411422012
25/04/2024,0.00014922007240447677
26/04/2024,0.000149364280272124
29/04/2024,0.00014949256819973833
30/04/2024,0.00014928002758596293
30/04/2024,0.0001494162193338422
06/05/2024,0.0001495602691996556
07/05/2024,0.00014955374682834588
08/05/2024,0.0001494997034716672
09/05/2024,0.00014927938388598072
10/05/2024,0.00014902748874656702
10/05/2024,0.00014908444835226575
13/05/2024,0.00014941050172034842
14/05/2024,0.00014919824108461377
15/05/2024,0.0001489702461410225
16/05/2024,0.00014867114336292175
17/05/2024,0.0001490762186955319
20/05/2024,0.00014867434363696752
20/05/2024,0.00014930072314722764
21/05/2024,0.00014916773615025747
22/05/2024,0.00014897155785642546
23/05/2024,0.00014906003525916312
24/05/2024,0.00014949622735227486
28/05/2024,0.00014941856477612703
29/05/2024,0.00014933303245490137
30/05/2024,0.00014944503609148896
30/05/2024,0.00014932791930832856
31/05/2024,0.0001489186375331908
04/06/2024,0.00014916494518280032
05/06/2024,0.00014908743104213862
06/06/2024,0.00014871786475656457
07/06/2024,0.00014856157047149487
10/06/2024,0.00014883149989519673
11/06/2024,0.00014847005537466096
12/06/2024,0.00014850324148585337
13/06/2024,0.0001479132350161727
14/06/2024,0.00014833303856542912
17/06/2024,0.0001482479515479973
18/06/2024,0.0001470905690446056
19/06/2024,0.00014707682021142254
20/06/2024,0.000146172356173091
21/06/2024,0.00014697064906754598
24/06/2024,0.0001476897860441806
25/06/2024,0.00014777828281209437
26/06/2024,0.00014797702666102808
27/06/2024,0.00014793937938573087
28/06/2024,0.00014786236811681341
30/06/2024,0.0001491712695000924
04/07/2024,0.00014827510070780647
05/07/2024,0.00014858374188730927
08/07/2024,0.0001489709505151371
09/07/2024,0.00014791783804679604
10/07/2024,0.00014922573481968016
10/07/2024,0.0001480548430572437
11/07/2024,0.00014771828038617763
12/07/2024,0.00014849869089750278
15/07/2024,0.00014897206249320227
16/07/2024,0.0001488083455833955
17/07/2024,0.00014838526992044798
18/07/2024,0.0001483946962184124
19/07/2024,0.0001485770161044897
20/07/2024,0.00014900284860885904
22/07/2024,0.0001492477812827797
23/07/2024,0.00014922550970664084
24/07/2024,0.00014927393487962348
25/07/2024,0.0001495343737085708
26/07/2024,0.00014891525620286394
29/07/2024,0.0001494976061580111
30/07/2024,0.00014869813304829727
30/07/2024,0.00014955506837388555
31/07/2024,0.00014916387597141423
05/08/2024,0.0001487257778727269
06/08/2024,0.0001480838997749423
07/08/2024,0.0001483600434226684
08/08/2024,0.00014843999191582746
09/08/2024,0.00014850421835332916
10/08/2024,0.00014860761509360998
12/08/2024,0.00014883639080953692
13/08/2024,0.00014777961211187574
14/08/2024,0.000147914515441272
15/08/2024,0.00014780644631851025
16/08/2024,0.00014824684589997972
19/08/2024,0.00014838937484773496
20/08/2024,0.00014808539571831147
20/08/2024,0.00014757793865416424
21/08/2024,0.0001471176831766563
22/08/2024,0.00014760491723708746
23/08/2024,0.00014727785360801882
26/08/2024,0.00014811708436002213
27/08/2024,0.00014805602208234347
28/08/2024,0.0001476115972547376
29/08/2024,0.00014697178970890512
30/08/2024,0.000146277508057846
04/09/2024,0.0001440819415892136
05/09/2024,0.0001429742553364921
06/09/2024,0.00014243779431200032
09/09/2024,0.00014147160250943536
10/09/2024,0.00014016971783514798
11/09/2024,0.00014147084270055288
12/09/2024,0.00014081007536237422
13/09/2024,0.00013893856979940722
16/09/2024,0.00013638820838446364
17/09/2024,0.00013650239360707417
18/09/2024,0.000132727257746712
19/09/2024,0.00012896925407646087
20/09/2024,0.00014627799677691122
20/09/2024,0.00013194710958441824
23/09/2024,0.00013082911682427145
24/09/2024,0.0001296959526650987
25/09/2024,0.0001296635267378221
26/09/2024,0.00013086390982008922
27/09/2024,0.00013219644649398177
30/09/2024,0.00013388727594665362
30/09/2024,0.00014555289309980957
01/10/2024,0.0001343645575275776
02/10/2024,0.00013338744516389056
03/10/2024,0.0001333618591226049
04/10/2024,0.00013116922534095465
07/10/2024,0.00013488541610162663
08/10/2024,0.00013363591617854276
09/10/2024,0.00013322845754548673
10/10/2024,0.00013321850109915268
11/10/2024,0.00013405765337548559
14/10/2024,0.00013405526218868147
15/10/2024,0.00013305602023705454
16/10/2024,0.00013277356581475885
17/10/2024,0.00013230436203892637
18/10/2024,0.0001324503404056543
21/10/2024,0.00013249506967261127
22/10/2024,0.00013208838088685226
23/10/2024,0.00013161181581677894
24/10/2024,0.00013191350395591606
25/10/2024,0.000131553800688744
28/10/2024,0.00013177763384208951
29/10/2024,0.00013177582597934112
30/10/2024,0.0001317506868268037
31/10/2024,0.00012972723953708076
04/11/2024,0.0001285286825996046
05/11/2024,0.00012791360251207529
06/11/2024,0.00012694121956990934
07/11/2024,0.00012680853415125704
08/11/2024,0.00012741410170513667
11/11/2024,0.00012742117817210463
12/11/2024,0.0001273350267365636
13/11/2024,0.00012710908925517295
14/11/2024,0.00012675120340244206
15/11/2024,0.00012682832717381132
18/11/2024,0.00012739459244692775
19/11/2024,0.00012666410843742426
20/11/2024,0.0001269973871140806
21/11/2024,0.00012739263043615168
22/11/2024,0.000127329839408441
25/11/2024,0.0001286405396885293
26/11/2024,0.00012874813288443754
27/11/2024,0.00012886344012863482
28/11/2024,0.00012852881105951397
29/11/2024,0.00012821757613679097
